Gene,Postions_according_to_gene_aln,Positions_according_to_J99(nc),Positions_according_to_J99(aa),codon_positions,Fst,No. Strains,No.Strains_WithFilter
HP1243,342,147,49,position 3,0.008692366,521,335
HP1243,349,154,52,position 1,0.192376058,521,335
HP1243,350,155,52,position 2,0.192376058,521,335
HP1243,351,156,52,position 3,0.138537604,521,335
HP1243,354,159,53,position 3,0.00462963,521,335
HP1243,357,162,54,position 3,-0.006475295,521,335
HP1243,359,164,55,position 2,0.201524757,521,335
HP1243,361,166,56,position 1,0.048379512,521,335
HP1243,363,168,56,position 3,0.018518519,521,335
HP1243,365,170,57,position 2,0.415972518,521,335
HP1243,366,171,57,position 3,0.027777778,521,335
HP1243,370,175,59,position 1,0,521,335
HP1243,372,177,59,position 3,0.008709268,521,335
HP1243,375,180,60,position 3,0.259480842,521,335
HP1243,377,182,61,position 2,0.011966711,521,335
HP1243,379,184,62,position 1,0.122449705,521,335
HP1243,380,185,62,position 2,0.053580045,521,335
HP1243,381,186,62,position 3,-0.005524286,521,335
HP1243,386,191,64,position 2,0.013888889,521,335
HP1243,387,192,64,position 3,0,521,335
HP1243,393,198,66,position 3,0.032407407,521,335
HP1243,396,201,67,position 3,0.00462963,521,335
HP1243,397,202,68,position 1,0.055555556,521,335
HP1243,400,205,69,position 1,0.406743986,521,335
HP1243,401,206,69,position 2,0.017094017,521,335
HP1243,405,210,70,position 3,0.023148148,521,335
HP1243,407,212,71,position 2,0.094017094,521,335
HP1243,409,214,72,position 1,0.052741813,521,335
HP1243,412,217,73,position 1,0.521367521,521,335
HP1243,416,221,74,position 2,0,521,335
HP1243,417,222,74,position 3,0,521,335
HP1243,418,223,75,position 1,0.018518519,521,335
HP1243,420,225,75,position 3,0.3102394,521,335
HP1243,423,228,76,position 3,0.084060491,521,335
HP1243,424,229,77,position 1,0,521,335
HP1243,426,231,77,position 3,0.00405435,521,335
HP1243,427,232,78,position 1,0.018518519,521,335
HP1243,428,233,78,position 2,-0.004830824,521,335
HP1243,430,235,79,position 1,0.097222222,521,335
HP1243,432,237,79,position 3,0.258926661,521,335
HP1243,435,240,80,position 3,0.11734541,521,335
HP1243,439,244,82,position 1,0,521,335
HP1243,440,245,82,position 2,0.403169102,521,335
HP1243,442,247,83,position 1,0.00462963,521,335
HP1243,445,250,84,position 1,0.269159997,521,335
HP1243,446,251,84,position 2,-0.003489901,521,335
HP1243,448,253,85,position 1,0.2499826,521,335
HP1243,450,255,85,position 3,0.162393162,521,335
HP1243,451,256,86,position 1,-0.00413582,521,335
HP1243,453,258,86,position 3,0.005370287,521,335
HP1243,454,259,87,position 1,0.00462963,521,335
HP1243,457,262,88,position 1,0,521,335
HP1243,462,263,88,position 2,0,521,335
HP1243,463,264,88,position 3,0.219314735,521,335
HP1243,466,267,89,position 3,-0.006379289,521,335
HP1243,470,271,91,position 1,0.050925926,521,335
HP1243,471,272,91,position 2,0.050925926,521,335
HP1243,473,274,92,position 1,0.050925926,521,335
HP1243,474,275,92,position 2,0.055555556,521,335
HP1243,475,276,92,position 3,0.280451867,521,335
HP1243,476,277,93,position 1,0.018518519,521,335
HP1243,478,279,93,position 3,0.009259259,521,335
HP1243,480,281,94,position 2,0,521,335
HP1243,482,283,95,position 1,0.050925926,521,335
HP1243,483,284,95,position 2,0.060185185,521,335
HP1243,484,285,95,position 3,0.074074074,521,335
HP1243,485,286,96,position 1,0,521,335
HP1243,489,290,97,position 2,0.516565151,521,335
HP1243,490,291,97,position 3,0.516565151,521,335
HP1243,491,292,98,position 1,0.312040775,521,335
HP1243,496,297,99,position 3,0.332290864,521,335
HP1243,499,300,100,position 3,0.02259131,521,335
HP1243,501,302,101,position 2,0,521,335
HP1243,503,304,102,position 1,-0.00645982,521,335
HP1243,504,305,102,position 2,0,521,335
HP1243,511,312,104,position 3,0.068333678,521,335
HP1243,517,318,106,position 3,0,521,335
HP1243,518,319,107,position 1,0,521,335
HP1243,527,328,110,position 1,-0.006006006,521,335
HP1243,532,333,111,position 3,0.237111226,521,335
HP1243,534,335,112,position 2,0,521,335
HP1243,535,336,112,position 3,-0.000582299,521,335
HP1243,538,339,113,position 3,-0.006443868,521,335
HP1243,599,342,114,position 3,-0.006363102,521,335
HP1243,605,348,116,position 3,0,521,335
HP1243,611,354,118,position 3,0,521,335
HP1243,612,355,119,position 1,0.127865775,521,335
HP1243,614,357,119,position 3,0.037037037,521,335
HP1243,679,360,120,position 3,0.106887457,521,335
HP1243,682,363,121,position 3,0.03554047,521,335
HP1243,685,366,122,position 3,0.056905278,521,335
HP1243,687,368,123,position 2,0.26893587,521,335
HP1243,690,371,124,position 2,-0.006475295,521,335
HP1243,691,372,124,position 3,0,521,335
HP1243,694,375,125,position 3,0.056277867,521,335
HP1243,697,378,126,position 3,-0.005492371,521,335
HP1243,707,385,129,position 1,0.018518519,521,335
HP1243,730,393,131,position 3,0,521,335
HP1243,743,403,135,position 1,0.018518519,521,335
HP1243,745,405,135,position 3,0.023148148,521,335
HP1243,752,412,138,position 1,0.018518519,521,335
HP1243,753,413,138,position 2,0,521,335
HP1243,772,420,140,position 3,0.001161764,521,335
HP1243,773,421,141,position 1,0.023219373,521,335
HP1243,778,426,142,position 3,0.098750934,521,335
HP1243,780,428,143,position 2,0.025641026,521,335
HP1243,784,432,144,position 3,0.00462963,521,335
HP1243,785,433,145,position 1,0,521,335
HP1243,787,435,145,position 3,0.009259259,521,335
HP1243,793,441,147,position 3,0.018518519,521,335
HP1243,794,442,148,position 1,-0.005343299,521,335
HP1243,796,444,148,position 3,0.018518519,521,335
HP1243,797,445,149,position 1,0.01691779,521,335
HP1243,798,446,149,position 2,-0.003760585,521,335
HP1243,800,448,150,position 1,1.54E-05,521,335
HP1243,802,450,150,position 3,0.00462963,521,335
HP1243,804,452,151,position 2,0,521,335
HP1243,805,453,151,position 3,0,521,335
HP1243,806,454,152,position 1,0.018518519,521,335
HP1243,812,460,154,position 1,0.018518519,521,335
HP1243,814,462,154,position 3,0.009179151,521,335
HP1243,817,465,155,position 3,0.226596722,521,335
HP1243,825,473,158,position 2,0.018518519,521,335
HP1243,830,478,160,position 1,0.11384363,521,335
HP1243,837,485,162,position 2,0.388286868,521,335
HP1243,848,496,166,position 1,-0.005747261,521,335
HP1243,849,497,166,position 2,0.008835341,521,335
HP1243,851,499,167,position 1,0.379280085,521,335
HP1243,852,500,167,position 2,0.379280085,521,335
HP1243,854,502,168,position 1,0,521,335
HP1243,856,504,168,position 3,0.009316781,521,335
HP1243,859,507,169,position 3,0.108498123,521,335
HP1243,863,511,171,position 1,0.013978947,521,335
HP1243,867,515,172,position 2,0.001161764,521,335
HP1243,868,516,172,position 3,0.422581962,521,335
HP1243,869,517,173,position 1,0.432755074,521,335
HP1243,872,520,174,position 1,0,521,335
HP1243,874,522,174,position 3,-0.006006006,521,335
HP1243,875,523,175,position 1,0,521,335
HP1243,877,525,175,position 3,0.001161764,521,335
HP1243,878,526,176,position 1,-0.003209173,521,335
HP1243,880,528,176,position 3,0.15431578,521,335
HP1243,883,531,177,position 3,0.012744622,521,335
HP1243,885,533,178,position 2,0,521,335
HP1243,886,534,178,position 3,-0.004818092,521,335
HP1243,889,537,179,position 3,-0.00645982,521,335
HP1243,892,540,180,position 3,0.051724473,521,335
HP1243,895,543,181,position 3,0.141731925,521,335
HP1243,898,546,182,position 3,-0.00333221,521,335
HP1243,899,547,183,position 1,0.048379512,521,335
HP1243,901,549,183,position 3,0.070489397,521,335
HP1243,905,553,185,position 1,0.187335453,521,335
HP1243,911,559,187,position 1,0.018576763,521,335
HP1243,914,562,188,position 1,-0.006475295,521,335
HP1243,915,563,188,position 2,0,521,335
HP1243,916,564,188,position 3,0.287943103,521,335
HP1243,918,566,189,position 2,-0.006475295,521,335
HP1243,920,568,190,position 1,-0.003641355,521,335
HP1243,921,569,190,position 2,0,521,335
HP1243,922,570,190,position 3,-0.006006006,521,335
HP1243,925,573,191,position 3,-0.004221325,521,335
HP1243,929,577,193,position 1,0.037639094,521,335
HP1243,930,578,193,position 2,-0.004058954,521,335
HP1243,932,580,194,position 1,0.006721108,521,335
HP1243,935,583,195,position 1,-0.006006006,521,335
HP1243,940,588,196,position 3,-0.004159505,521,335
HP1243,941,589,197,position 1,0,521,335
HP1243,942,590,197,position 2,0.007382414,521,335
HP1243,944,592,198,position 1,0.145299145,521,335
HP1243,945,593,198,position 2,0.008180475,521,335
HP1243,947,595,199,position 1,0.042220576,521,335
HP1243,950,598,200,position 1,-0.00645982,521,335
HP1243,1017,643,215,position 1,0.103108562,521,335
HP1243,1020,646,216,position 1,0,521,335
HP1243,1021,647,216,position 2,0,521,335
HP1243,1022,648,216,position 3,0.037037037,521,335
HP1243,1023,649,217,position 1,0,521,335
HP1243,1657,829,277,position 1,-0.00271944,521,335
HP1243,1659,831,277,position 3,0.02990125,521,335
HP1243,1661,833,278,position 2,0.00616479,521,335
HP1243,1662,834,278,position 3,0.001161764,521,335
HP1243,1663,835,279,position 1,0.009259259,521,335
HP1243,1664,836,279,position 2,0,521,335
HP1243,1667,839,280,position 2,0,521,335
HP1243,1669,841,281,position 1,0.153331505,521,335
HP1243,1670,842,281,position 2,0.14731053,521,335
HP1243,1672,844,282,position 1,0.273148148,521,335
HP1243,1675,847,283,position 1,0.008547009,521,335
HP1243,1677,849,283,position 3,0.03414763,521,335
HP1243,1679,851,284,position 2,-0.00645982,521,335
HP1243,1680,852,284,position 3,-0.005343299,521,335
HP1243,1681,853,285,position 1,0,521,335
HP1243,1683,855,285,position 3,0.001710248,521,335
HP1243,1690,859,287,position 1,0,521,335
HP1243,1691,860,287,position 2,0.00462963,521,335
HP1243,1693,862,288,position 1,-0.003489901,521,335
HP1243,1695,864,288,position 3,-0.006592885,521,335
HP1243,1696,865,289,position 1,0,521,335
HP1243,1701,870,290,position 3,0.269093851,521,335
HP1243,1702,871,291,position 1,-0.000530289,521,335
HP1243,1704,873,291,position 3,0,521,335
HP1243,1707,876,292,position 3,0,521,335
HP1243,1710,879,293,position 3,0.00462963,521,335
HP1243,1714,883,295,position 1,0.03139667,521,335
HP1243,1742,891,297,position 3,-0.006475295,521,335
HP1243,1748,897,299,position 3,0.386217926,521,335
HP1243,1750,899,300,position 2,0.025641026,521,335
HP1243,1751,900,300,position 3,0.178250112,521,335
HP1243,1826,928,310,position 1,0,521,335
HP1243,1827,929,310,position 2,0.284072203,521,335
HP1243,1829,931,311,position 1,0.01691779,521,335
HP1243,1833,935,312,position 2,0.006721108,521,335
HP1243,1834,936,312,position 3,0.295310957,521,335
HP1243,1835,937,313,position 1,0.323383596,521,335
HP1243,1836,938,313,position 2,0.0368555,521,335
HP1243,1837,939,313,position 3,0.18695621,521,335
HP1243,1886,953,318,position 2,0.052253502,521,335
HP1243,1907,956,319,position 2,0.383509547,521,335
HP1243,1921,965,322,position 2,0.023148148,521,335
HP1243,1939,970,324,position 1,-0.006475295,521,335
HP1243,1946,977,326,position 2,0,521,335
HP1243,1950,981,327,position 3,0.032091312,521,335
HP1243,1953,984,328,position 3,0.009259259,521,335
HP1243,1955,986,329,position 2,0,521,335
HP1243,1957,988,330,position 1,-0.005602937,521,335
HP1243,1958,989,330,position 2,0,521,335
HP1243,1962,993,331,position 3,-0.004818092,521,335
HP1243,1964,995,332,position 2,0,521,335
HP1243,1966,997,333,position 1,0.00462963,521,335
HP1243,1967,998,333,position 2,0.00462963,521,335
HP1243,1975,1006,336,position 1,-0.006598274,521,335
HP1243,1978,1009,337,position 1,0.013888889,521,335
HP1243,1980,1011,337,position 3,-0.005410939,521,335
HP1243,1986,1017,339,position 3,0,521,335
HP1243,1991,1022,341,position 2,0,521,335
HP1243,1993,1024,342,position 1,0.060185185,521,335
HP1243,1995,1026,342,position 3,0.070439058,521,335
HP1243,1996,1027,343,position 1,-0.004818092,521,335
HP1243,1997,1028,343,position 2,-0.004818092,521,335
HP1243,2002,1033,345,position 1,0.097222222,521,335
HP1243,2008,1039,347,position 1,-0.004645916,521,335
HP1243,2009,1040,347,position 2,0.007109636,521,335
HP1243,2011,1042,348,position 1,0.043291887,521,335
HP1243,2012,1043,348,position 2,0.009259259,521,335
HP1243,2013,1044,348,position 3,0.061475974,521,335
HP1243,2014,1045,349,position 1,0.00462963,521,335
HP1243,2016,1047,349,position 3,0.507089672,521,335
HP1243,2020,1051,351,position 1,-0.005718711,521,335
HP1243,2034,1057,353,position 1,0.00462963,521,335
HP1243,2035,1058,353,position 2,0,521,335
HP1243,2036,1059,353,position 3,0.013888889,521,335
HP1243,2124,1096,366,position 1,0,521,335
HP1243,2125,1097,366,position 2,0,521,335
HP1243,2126,1098,366,position 3,0,521,335
HP1243,2129,1101,367,position 3,-0.002262754,521,335
HP1243,2131,1103,368,position 2,0.00405435,521,335
HP1243,2132,1104,368,position 3,0.00462963,521,335
HP1243,2133,1105,369,position 1,0.008547009,521,335
HP1243,2141,1110,370,position 3,0.011966711,521,335
HP1243,2143,1112,371,position 2,0,521,335
HP1243,2146,1115,372,position 2,0.055555556,521,335
HP1243,2150,1119,373,position 3,0.16997893,521,335
HP1243,2151,1120,374,position 1,0,521,335
HP1243,2154,1123,375,position 1,0.047810473,521,335
HP1243,2156,1125,375,position 3,0.013888889,521,335
HP1243,2157,1126,376,position 1,-0.004300738,521,335
HP1243,2159,1128,376,position 3,0,521,335
HP1243,2160,1129,377,position 1,0,521,335
HP1243,2163,1132,378,position 1,-0.004818092,521,335
HP1243,2165,1134,378,position 3,0.00462963,521,335
HP1243,2166,1135,379,position 1,0.02990125,521,335
HP1243,2167,1136,379,position 2,0.046296296,521,335
HP1243,2168,1137,379,position 3,0.046296296,521,335
HP1243,2171,1140,380,position 3,0.027777778,521,335
HP1243,2172,1141,381,position 1,0,521,335
HP1243,2173,1142,381,position 2,0.00462963,521,335
HP1243,2178,1147,383,position 1,0,521,335
HP1243,2183,1152,384,position 3,0,521,335
HP1243,2184,1153,385,position 1,0,521,335
HP1243,2185,1154,385,position 2,-0.005524286,521,335
HP1243,2189,1158,386,position 3,0.054390499,521,335
HP1243,2192,1161,387,position 3,0,521,335
HP1243,2198,1167,389,position 3,0,521,335
HP1243,2199,1168,390,position 1,0.184816153,521,335
HP1243,2200,1169,390,position 2,0,521,335
HP1243,2201,1170,390,position 3,0.12076746,521,335
HP1243,2204,1173,391,position 3,0.018518519,521,335
HP1243,2210,1179,393,position 3,-0.001724768,521,335
HP1243,2215,1184,395,position 2,-0.006006006,521,335
HP1243,2217,1186,396,position 1,0.004823791,521,335
HP1243,2220,1189,397,position 1,0.018754479,521,335
HP1243,2221,1190,397,position 2,0,521,335
HP1243,2222,1191,397,position 3,0.032407407,521,335
HP1243,2225,1194,398,position 3,0.012116102,521,335
HP1243,2226,1195,399,position 1,0.008547009,521,335
HP1243,2244,1213,405,position 1,-0.000530289,521,335
HP1243,2245,1214,405,position 2,0.00025234,521,335
HP1243,2246,1215,405,position 3,-0.003489901,521,335
HP1243,2249,1218,406,position 3,0.025130801,521,335
HP1243,2250,1219,407,position 1,-0.003489901,521,335
HP1243,2251,1220,407,position 2,0,521,335
HP1243,2252,1221,407,position 3,0.028302444,521,335
HP1243,2254,1223,408,position 2,0.004823791,521,335
HP1243,2264,1233,411,position 3,0,521,335
HP1243,2267,1236,412,position 3,0.009259259,521,335
HP1243,2268,1237,413,position 1,0.003547079,521,335
HP1243,2274,1243,415,position 1,0,521,335
HP1243,2278,1247,416,position 2,0,521,335
HP1243,2280,1249,417,position 1,0,521,335
HP1243,2281,1250,417,position 2,0,521,335
HP1243,2285,1254,418,position 3,-0.006475295,521,335
HP1243,2305,1274,425,position 2,-0.005648042,521,335
HP1243,2311,1280,427,position 2,-0.003850477,521,335
HP1243,2316,1285,429,position 1,0.009259259,521,335
HP1243,2331,1300,434,position 1,0.000200413,521,335
HP1243,2340,1309,437,position 1,0,521,335
HP1243,2343,1312,438,position 1,0.00462963,521,335
HP1243,2348,1317,439,position 3,0.035893069,521,335
HP1243,2354,1323,441,position 3,0,521,335
HP1243,2356,1325,442,position 2,0,521,335
HP1243,2359,1328,443,position 2,-0.006006006,521,335
HP1243,2360,1329,443,position 3,0,521,335
HP1243,2361,1330,444,position 1,0,521,335
HP1243,2363,1332,444,position 3,0.014670945,521,335
HP1243,2366,1335,445,position 3,0.015438686,521,335
HP1243,2369,1338,446,position 3,-0.006508827,521,335
HP1243,2403,1350,450,position 3,-0.00632722,521,335
HP1243,2404,1351,451,position 1,-0.001387027,521,335
HP1243,2453,1382,461,position 2,0,521,335
HP1243,2456,1385,462,position 2,0,521,335
HP1243,2579,1386,462,position 3,0.021991769,521,335
HP1243,2580,1387,463,position 1,0,521,335
HP1243,2584,1391,464,position 2,-0.000530289,521,335
HP1243,2591,1398,466,position 3,-0.006006006,521,335
HP1243,2592,1399,467,position 1,-0.006475295,521,335
HP1243,2598,1405,469,position 1,-0.006006006,521,335
HP1243,2599,1406,469,position 2,0,521,335
HP1243,2600,1407,469,position 3,0.001338436,521,335
HP1243,2602,1409,470,position 2,0,521,335
HP1243,2626,1412,471,position 2,-0.006006006,521,335
HP1243,2629,1415,472,position 2,-0.006006006,521,335
HP1243,2631,1417,473,position 1,0.008547009,521,335
HP1243,2632,1418,473,position 2,-0.006006006,521,335
HP1243,2763,1427,476,position 2,0,521,335
HP1243,2765,1429,477,position 1,0,521,335
HP1243,2766,1430,477,position 2,0.008547009,521,335
HP1243,2781,1439,480,position 2,0,521,335
HP1243,2784,1442,481,position 2,0.060185185,521,335
HP1243,2785,1443,481,position 3,0.01691779,521,335
HP1243,2795,1446,482,position 3,0.021181312,521,335
HP1243,2797,1448,483,position 2,0,521,335
HP1243,2799,1450,484,position 1,0,521,335
HP1243,2800,1451,484,position 2,0.043291887,521,335
HP1243,2815,1453,485,position 1,0.060185185,521,335
HP1243,2831,1468,490,position 1,0.010556573,521,335
HP1243,2832,1469,490,position 2,0,521,335
HP1243,2834,1471,491,position 1,-0.000530289,521,335
HP1243,2859,1472,491,position 2,0,521,335
HP1243,2861,1474,492,position 1,0.034331723,521,335
HP1243,2863,1476,492,position 3,-0.006382048,521,335
HP1243,2865,1478,493,position 2,0.017094017,521,335
HP1243,2867,1480,494,position 1,0,521,335
HP1243,2870,1483,495,position 1,0,521,335
HP1243,2871,1484,495,position 2,0.00462963,521,335
HP1243,2873,1486,496,position 1,0,521,335
HP1243,2874,1487,496,position 2,0.00462963,521,335
HP1243,2876,1489,497,position 1,0.008547009,521,335
HP1243,2904,1502,501,position 2,0,521,335
HP1243,2907,1505,502,position 2,0.006721108,521,335
HP1243,2910,1508,503,position 2,-0.000965563,521,335
HP1243,2918,1516,506,position 1,0,521,335
HP1243,2938,1519,507,position 1,0,521,335
HP1243,2941,1522,508,position 1,0.008603018,521,335
HP1243,2943,1524,508,position 3,0.001161764,521,335
HP1243,2992,1548,516,position 3,0,521,335
HP1243,2993,1549,517,position 1,0,521,335
HP1243,2995,1551,517,position 3,-0.000530289,521,335
HP1243,2996,1552,518,position 1,0,521,335
HP1243,2999,1555,519,position 1,0.017094017,521,335
HP1243,3000,1556,519,position 2,0,521,335
HP1243,3086,1571,524,position 2,0,521,335
HP1243,3087,1572,524,position 3,0,521,335
HP1243,3174,1598,533,position 2,0,521,335
HP1243,3177,1601,534,position 2,0.111111111,521,335
HP1243,3186,1610,537,position 2,-0.006006006,521,335
HP1243,3192,1616,539,position 2,0,521,335
HP1243,3194,1618,540,position 1,-0.000357334,521,335
HP1243,3220,1623,541,position 3,-0.006006006,521,335
HP1243,3224,1627,543,position 1,0,521,335
HP1243,3225,1628,543,position 2,0,521,335
HP1243,3228,1631,544,position 2,-0.006006006,521,335